NORAD_CAT_ID,TLE_LINE1,TLE_LINE2
57399,1 57399U 23101A   25119.19915349  .00008917  00000-0  36487-3 0  9995,2 57399  97.3141 174.2411 0005485 145.5458 214.6136 15.24541023 98450
57400,1 57400U 23101B   25119.16548377  .00009353  00000-0  38235-3 0  9996,2 57400  97.3129 174.0420 0007394 154.0312 206.1298 15.24545604 98445
57401,1 57401U 23101C   25119.14797897  .00009441  00000-0  38509-3 0  9990,2 57401  97.3085 173.6814 0007255 150.9628 209.2014 15.24617863 98447
57402,1 57402U 23101D   25119.11359321  .00006518  85314-8  26565-3 0  9994,2 57402  97.3165 174.2604 0008596 154.9371 205.2285 15.24470456 98439
57412,1 57412U 23102J   25119.09392675  .00001346  00000-0  11465-3 0  9990,2 57412  43.0017 158.2446 0002281 276.3630  83.6953 15.02550738 98913
57424,1 57424U 23104A   25119.16272324  .00014723  00000-0  53184-3 0  9998,2 57424  97.3144 188.6716 0010972 150.2716 209.9150 15.28514842 98654
57425,1 57425U 23104B   25119.21603946  .00034816  00000-0  64761-3 0  9991,2 57425  97.3094 192.9772 0009832 139.4598 220.7387 15.48753529 98954
57426,1 57426U 23104C   25119.10813801  .00024165  00000-0  91927-3 0  9993,2 57426  97.3105 188.4982 0013797 196.1970 163.8830 15.26670300 98658
57429,1 57429U 23104F   25119.17045466  .00019961  00000-0  57149-3 0  9993,2 57429  97.3068 187.8431 0028936 101.4581 258.9915 15.35541747 98617
57431,1 57431U 23105B   25119.25002315  .00272776  00000-0  51756-2 0  9994,2 57431  42.9929 153.2005 0015345  79.0165 156.2175 15.46448130 98469
57439,1 57439U 23105K   25119.16667824  .00366394  00000-0  57679-2 0  9994,2 57439  42.9924 140.5209 0016939  95.3370 210.0616 15.51391099 98608
57452,1 57452U 23106A   25119.12187428  .00016805  00000-0  69708-3 0  9999,2 57452  35.0016 141.5746 0002577 273.2060  86.8360 15.23021107 97985
57454,1 57454U 23106C   25119.21716523  .00008035  00000-0  40585-3 0  9993,2 57454  34.9945 141.2508 0015221 358.6970   1.3701 15.16277650 97953
57456,1 57456U 23106E   25119.21419874  .00007584  00000-0  38552-3 0  9993,2 57456  34.9921 141.1663 0005946 319.5516  40.4754 15.16152115 97955
57457,1 57457U 23107A   25119.07211576  .00006266  00000-0  47848-3 0  9992,2 57457  43.0040 248.7769 0001710 271.7966  88.2680 15.02538949 97443
57458,1 57458U 23107B   25119.06876901 -.00010746  00000-0 -78056-3 0  9996,2 57458  43.0086 248.7504 0002898 270.9767  89.0743 15.02582691 97777
57460,1 57460U 23107D   25119.06213952  .00002978  00000-0  23538-3 0  9991,2 57460  43.0024 248.7042 0000424 338.9160  21.1665 15.02540092 97773
57461,1 57461U 23107E   25119.07544794 -.00002047  00000-0 -13653-3 0  9990,2 57461  42.9984 248.7937 0000812 270.6628  89.4121 15.02526591 97763
57464,1 57464U 23107H   25119.25002315  .00450872  00000-0  66279-2 0  9993,2 57464  42.9846 214.9223 0034056  15.8377  35.5560 15.52531708 98179
57475,1 57475U 23107U   25119.08533140 -.00004026  00000-0 -28304-3 0  9997,2 57475  42.9943 248.0142 0001131 100.5924 259.5045 15.02547353 97684
57476,1 57476U 23107V   25119.08199175 -.00000300  00000-0 -71541-5 0  9998,2 57476  43.0057 247.9864 0001841 266.9780  93.0852 15.02540710 97785
57477,1 57477U 23107W   25119.07977228 -.00001429  00000-0 -90748-4 0  9993,2 57477  43.0030 247.9687 0001210 266.0218  94.0486 15.02539522 97577
57490,1 57490U 23111A   25119.19870818  .00000165  00000-0  97950-4 0  9999,2 57490  98.7285 190.8200 0000442 131.5185 228.6030 14.20033890 90112
57495,1 57495U 23113A   25119.16767070 -.00000715  00000-0 -37877-4 0  9993,2 57495  43.0003 286.7200 0000445 301.1665  58.9133 15.02540286 96188
57496,1 57496U 23113B   25119.15101538 -.00005748  00000-0 -41052-3 0  9994,2 57496  43.0027 286.6079 0001161 273.4393  86.6317 15.02561389 96238
57500,1 57500U 23113F   25119.19418907 -.00000446  00000-0 -17921-4 0  9994,2 57500  43.0047 286.0679 0001627 260.7259  99.3400 15.02536129 96354
57508,1 57508U 23113P   25119.19085826 -.00002300  00000-0 -15517-3 0  9991,2 57508  43.0026 286.0393 0001261 275.0920  84.9778 15.02548374 96140
57510,1 57510U 23113R   25119.16101944  .00006470  00000-0  49395-3 0  9992,2 57510  43.0039 286.6898 0001046 276.4476  83.6247 15.02507830 96234
57512,1 57512U 23113T   25119.11494586  .00000087  00000-0  21536-4 0  9992,2 57512  43.0051 260.6389 0001729 271.1241  88.9403 15.02542477 96640
57514,1 57514U 23113V   25119.15768299  .00000206  00000-0  30307-4 0  9992,2 57514  43.0007 286.6443 0000636 258.4470 101.6301 15.02528775 96342
57519,1 57519U 23116A   25119.18956027  .00012663  00000-0  57101-3 0  9991,2 57519  97.3869 126.9183 0004054  52.5219 307.6385 15.21151677 95796
57526,1 57526U 23115F   25119.11808798 -.00004373  00000-0 -30869-3 0  9995,2 57526  43.0035 274.1371 0000415 297.7749  62.3052 15.02557687 95943
57567,1 57567U 13076BE  25119.07431606  .00005273  00000-0  30633-1 0  9995,2 57567  82.4581  48.5060 0132003  63.7630 297.6957 12.56777965 90253
57567,1 57567U 13076BE  25119.07431606  .00005273  00000-0  30633-1 0  9995,2 57567  82.4581  48.5060 0132003  63.7630 297.6957 12.56777965 90264
57576,1 57576U 22151AHT 25119.96032543  .00003938  00000-0  19998-2 0  9992,2 57576  98.8205 125.8908 0041980  53.5863 306.9171 14.16027965104967
57576,1 57576U 22151AHT 25119.96032543  .00003938  00000-0  19998-2 0  9992,2 57576  98.8205 125.8908 0041980  53.5863 306.9171 14.16027965104967
57580,1 57580U 23117A   25119.10176857  .00400656  00000-0  19563-2 0  9999,2 57580  97.4328 205.0988 0008876 239.5604 120.4787 15.81238692 95929
57581,1 57581U 23117B   25119.09621014  .00482983  00000-0  19845-2 0  9994,2 57581  97.4343 205.4070 0009354 241.2284 118.8046 15.84740748 95932
57582,1 57582U 23117C   25119.20708883  .00011406  00000-0  45556-3 0  9995,2 57582  97.4464 194.3281 0007418 265.1124  94.9267 15.25280271 95208
57583,1 57583U 23117D   25119.13461373  .00342475  00000-0  18995-2 0  9997,2 57583  97.4312 204.7855 0008635 234.4769 125.5693 15.78566917 95891
57584,1 57584U 23117E   25119.19148370  .00390083  00000-0  18697-2 0  9990,2 57584  97.4353 205.3894 0008924 237.4772 122.5634 15.81668752 95925
57585,1 57585U 23117F   25119.20518130  .00016861  00000-0  59276-3 0  9996,2 57585  97.4507 195.8372 0007522 259.4256 100.6137 15.29408863 95286
57591,1 57591U 18079HS  25119.02776638 -.00000074  00000-0  00000+0 0  9990,2 57591  11.9518  97.5025 4320453 197.6625 140.8291  1.80110305 18046
57615,1 57615U 23119P   25119.01330514 -.00004719  00000-0 -33455-3 0  9991,2 57615  43.0054 351.1826 0001300 266.5669  93.5024 15.02526882 95738
57618,1 57618U 23119S   25119.00345014 -.00005921  00000-0 -42420-3 0  9992,2 57618  43.0091 351.9813 0000568 288.5783  71.4998 15.02486972 95686
57626,1 57626U 23121A   25119.15408819  .00001670  00000-0  37951-3 0  9991,2 57626  45.0011 186.0565 0008442 281.5870  78.4039 14.59675460 91063
57627,1 57627U 23121B   25119.14724071  .00001643  00000-0  36705-3 0  9998,2 57627  45.0020 182.1551 0007290 271.5518  88.4504 14.60556104 91113
57628,1 57628U 23121C   25119.15543745  .00001629  00000-0  35918-3 0  9996,2 57628  44.9977 178.8563 0007807 270.2180  89.7782 14.61214869 91159
57629,1 57629U 23121D   25119.16332976  .00001595  00000-0  34757-3 0  9992,2 57629  45.0031 176.0689 0009050 266.9669  93.0153 14.61854057 91191
57630,1 57630U 23121E   25119.17409230  .00001672  00000-0  35583-3 0  9997,2 57630  45.0018 172.1000 0009400 258.6148 101.3654 14.62748464 91241
57654,1 57654U 23123A   25119.20914723  .00002305  00000-0  30776-3 0  9990,2 57654  97.9117  38.3137 0000454  89.3417 270.7847 14.80515190 91394
57667,1 57667U 23124E   25119.01779796 -.00000193  00000-0  56047-5 0  9998,2 57667  53.1587 228.6987 0000921  95.0123 265.0983 15.30181466 95020
57696,1 57696U 23127A   25119.19036747  .00008258  00000-0  51643-3 0  9998,2 57696  97.5622 213.2933 0015303 305.3149  54.6648 15.09587103 92795
57699,1 57699U 23129B   25119.14248873  .00000805  00000-0  74697-4 0  9998,2 57699  43.0067  17.0669 0001262 277.1611  82.9088 15.02532047 93481
57708,1 57708U 23129L   25119.05242084  .00001497  00000-0  12593-3 0  9991,2 57708  43.0030  30.0360 0001349 270.5060  89.5628 15.02517496 93323
57710,1 57710U 23129N   25119.05574143  .00001085  00000-0  95335-4 0  9997,2 57710  43.0059  30.0696 0000962 264.9830  95.0902 15.02541680 93320
57728,1 57728U 23130B   25119.21162912  .00010850  00000-0  54735-3 0  9991,2 57728  34.9946 212.4129 0013868 292.9240  67.0009 15.16284931 92576
57731,1 57731U 23130E   25119.20889139  .00010111  00000-0  51325-3 0  9993,2 57731  34.9939 212.3934 0002843 261.0597  98.9793 15.16161158 92554
57738,1 57738U 23131G   25119.19536972 -.00000362  00000-0 -11701-4 0  9997,2 57738  43.0020  80.8691 0001266 277.6400  82.4298 15.02532894 92502
57741,1 57741U 23131K   25119.17871914  .00001411  00000-0  11953-3 0  9999,2 57741  43.0028  80.7439 0001087 270.5390  89.5328 15.02533616 92497
57748,1 57748U 23131S   25119.16539907  .00002098  00000-0  17034-3 0  9996,2 57748  43.0014  80.6408 0000894 262.5125  97.5616 15.02533780 92509
57752,1 57752U 23131W   25119.18204459  .00000247  00000-0  33325-4 0  9990,2 57752  43.0039  80.7367 0001030 267.4255  92.6469 15.02537040 92603
57758,1 57758U 23133C   25119.19497552  .00000249  00000-0  20682-3 0  9990,2 57758  80.9989  44.0235 0009997  38.6039 321.5831 13.86041025 83743
57761,1 57761U 23133E   25119.21362291  .00000195  00000-0  16252-3 0  9996,2 57761  81.0013  45.1690 0006853  72.1249 288.0654 13.84998580 83686
57763,1 57763U 23133G   25119.17889134  .00000250  00000-0  21085-3 0  9995,2 57763  80.9975  44.7188 0007173  57.5902 302.5947 13.85246659 83691
57766,1 57766U 23133K   25119.20193772  .00000235  00000-0  19651-3 0  9997,2 57766  81.0046  44.9041 0007636  47.1777 313.0020 13.85526662 83711
57768,1 57768U 23133M   25119.20808233  .00000245  00000-0  20555-3 0  9990,2 57768  80.9971  44.5858 0007231  54.6289 305.5542 13.85347290 83715
57771,1 57771U 23134A   25119.22805982 -.00005811  00000-0 -41546-3 0  9994,2 57771  43.0008 106.5812 0000959 250.5303 109.5436 15.02534291 92009
57772,1 57772U 23134B   25119.24128211 -.00005616  00000-0 -40078-3 0  9992,2 57772  42.9976 105.8177 0000220 215.7908 144.2920 15.02561894 92174
57773,1 57773U 23134C   25119.22475124 -.00000940  00000-0 -54509-4 0  9999,2 57773  43.0044 106.5582 0001304 265.8304  94.2390 15.02533948 92164
57778,1 57778U 23134H   25119.22836779  .00002856  00000-0  22641-3 0  9998,2 57778  43.0029  93.7292 0001155 318.4849  41.5905 15.02538309 92152
57781,1 57781U 23134L   25119.00533647  .00000632  00000-0  61860-4 0  9993,2 57781  43.0026 107.4805 0001234 277.1369  82.9333 15.02535649 92060
57786,1 57786U 23134R   25119.12497049  .00000077  00000-0  20791-4 0  9997,2 57786  43.0031 106.6675 0001283 271.9337  88.1358 15.02534390 91918
57788,1 57788U 23134T   25119.22490255 -.00011993  00000-0 -87288-3 0  9996,2 57788  43.0035  92.8920 0001553 266.5910  93.4755 15.02593178 92325
57792,1 57792U 23135A   25119.14075242  .00000118  00000-0  12244-3 0  9993,2 57792  49.9711  94.0444 0013620 253.0970 106.8448 14.22843882 85675
57793,1 57793U 23135B   25119.19520773  .00000208  00000-0  16215-3 0  9995,2 57793  49.9672  94.1594 0013343 256.2220 103.7207 14.22837048 85670
57794,1 57794U 23135C   25119.15991555  .00000352  00000-0  22603-3 0  9990,2 57794  49.9721  94.1864 0014282 255.5845 104.3482 14.22839455 85670
57795,1 57795U 23135D   25119.17935421  .00000498  00000-0  29048-3 0  9994,2 57795  49.9725  94.3343 0014047 257.4845 102.4496 14.22830319 85673
57797,1 57797U 23136A   25119.18286006  .00001144  00000-0  25410-3 0  9994,2 57797  98.1841  44.4028 0007788  47.9029 312.2831 14.58851745 87576
57802,1 57802U 23137C   25119.16459522  .00074119  00000-0  18992-2 0  9993,2 57802  30.9960 100.9720 0008028 203.6840 156.3437 15.38022613 90820
57832,1 57832U 23139C   25119.20233691  .00000327  00000-0  16775-3 0  9998,2 57832  85.9881  85.6971 0002199  79.3630 280.7800 14.12327487 84276
57833,1 57833U 23139D   25119.20224576  .00000333  00000-0  17062-3 0  9998,2 57833  85.9885  84.9632 0001742  72.9029 287.2345 14.12328721 84370
57852,1 57852U 23141N   25119.20546515  .00000063  00000-0  14244-4 0  9992,2 57852  53.1621 304.5474 0001188  75.7122 284.4010 15.30199757 92193
57854,1 57854U 23141Q   25119.21180383 -.00000798  00000-0 -14839-4 0  9999,2 57854  53.1606 304.5861 0001175  82.1549 277.9585 15.30190177 92189
57890,1 57890U 23145E   25119.16781133  .00011297  00000-0  57447-3 0  9992,2 57890  34.9940 284.7976 0011928 234.7277 125.2320 15.16022361 89948
57894,1 57894U 23146D   25119.17555916  .00019873  00000-0  14741-2 0  9993,2 57894  42.9960 222.4602 0000324   3.5082 356.5763 15.02738744 89700
57897,1 57897U 23146G   25119.16682492 -.00000336  00000-0 -98158-5 0  9998,2 57897  43.0038 222.3928 0001485 263.5971  96.4702 15.02545957 89654
57900,1 57900U 23146K   25119.01389384  .00000204  00000-0  30136-4 0  9994,2 57900  43.0007 222.9692 0001424 257.2525 102.8158 15.02538142 89528
57913,1 57913U 23147A   25119.05246652  .00000956  00000-0  85828-4 0  9995,2 57913  43.0034 236.1122 0001225 253.9508 106.1200 15.02534444 89177
57915,1 57915U 23147C   25119.04580977  .00005251  00000-0  40374-3 0  9996,2 57915  43.0005 236.0597 0000986 283.4254  76.6478 15.02510247 89174
57921,1 57921U 23147J   25119.02909191  .00008357  00000-0  63198-3 0  9993,2 57921  43.0054 235.9365 0000597 347.9554  12.1274 15.02595382 89175
57927,1 57927U 23147Q   25119.25002315 -.01087228  00000-0 -40595-1 0  9997,2 57927  42.9992 137.9250 0001632 274.4820  23.9411 15.29586918 90343
57937,1 57937U 23148C   25119.07140985  .00004229  00000-0  15484-3 0  9993,2 57937  53.1596  45.5696 0002034  90.9366 269.1867 15.30198423 90171
57938,1 57938U 23148D   25119.05884952 -.00001828  00000-0 -49636-4 0  9992,2 57938  53.1612  35.6468 0001873 344.2168  15.8774 15.30179541 90299
57941,1 57941U 23148G   25119.20625080  .00075042  00000-0  18661-2 0  9997,2 57941  53.1595  40.6980 0001085  72.7753 287.3371 15.39644621 90256
57945,1 57945U 23148L   25119.08512902 -.00005189  00000-0 -16336-3 0  9990,2 57945  53.1597  45.6876 0000650  20.2730 339.8296 15.30171649 90166
57946,1 57946U 23148M   25119.22005621  .00002201  00000-0  17307-3 0  9991,2 57946  53.1598 111.4522 0000949  72.1667 287.9426 15.04921833 89248
57949,1 57949U 23148Q   25119.08829711 -.00002145  00000-0 -60341-4 0  9998,2 57949  53.1604  45.6977 0001125  65.1329 294.9788 15.30184652 90177
57950,1 57950U 23148R   25119.08195226 -.00000145  00000-0  72118-5 0  9990,2 57950  53.1614  45.6462 0000933  98.8294 261.2812 15.30200510 90176
57958,1 57958U 23149A   25119.18404322  .00001210  00000-0  26839-3 0  9990,2 57958  98.1486  70.3098 0004215  77.7377 282.4294 14.58829032 84644
57968,1 57968U 23151E   25119.06101431 -.00001798  00000-0 -11812-3 0  9994,2 57968  42.9946 248.5402 0001616  67.4477 292.6536 15.02521035 88345
57971,1 57971U 23151H   25119.06654149  .00000477  00000-0  50406-4 0  9991,2 57971  43.0038 248.5612 0001487 264.4609  95.6064 15.02539237 88281
57982,1 57982U 23151U   25119.08512576 -.00000861  00000-0 -48681-4 0  9993,2 57982  43.0000 261.4330 0001386 256.5941 103.4747 15.02535939 88238
57983,1 57983U 23151V   25119.08180920 -.00001699  00000-0 -11080-3 0  9990,2 57983  43.0040 261.4087 0001224 273.0991  86.9712 15.02521124 88184
57986,1 57986U 23152A   25119.10853533  .00013395  00000-0  55889-3 0  9993,2 57986  35.0004 356.6302 0004576   3.8087 356.2662 15.22853440 87270
57988,1 57988U 23152C   25119.09733195  .00012636  30220-7  63996-3 0  9993,2 57988  34.9929 357.3630 0008409 168.8900 191.1999 15.16029035 87045
57990,1 57990U 23152E   25119.09496943  .00011717  00000-0  59715-3 0  9992,2 57990  34.9921 357.3284 0010703 351.2862   8.7663 15.15952702 87237
58002,1 58002U 23153M   25119.00037634 -.00000218  00000-0 -10866-5 0  9999,2 58002  43.0047 339.1188 0001456 263.5444  96.5232 15.02534380 87432
58004,1 58004U 23153P   25119.28948010 -.00000398  00000-0 -14383-4 0  9996,2 58004  43.0058 337.0044 0001644 260.0926  99.9731 15.02531482 87587
58010,1 58010U 23153V   25119.01037114  .00000606  00000-0  59929-4 0  9993,2 58010  43.0036 339.1953 0001013 267.4519  92.6207 15.02537134 87433
58016,1 58016U 23155A   25119.20547959  .00001918  00000-0  24975-3 0  9994,2 58016  97.9001 191.0769 0001417 107.2335 252.9033 14.81764094 84128
58017,1 58017U 23155B   25119.21482400  .00003115  00000-0  33490-3 0  9998,2 58017  97.8649 198.2671 0001890  60.8082 299.3324 14.89253990 84578
58018,1 58018U 23155C   25119.17173205  .00017122  00000-0  72133-3 0  9994,2 58018  97.5866 194.1169 0002006 122.8711 237.2719 15.23411469 85567
58019,1 58019U 23155D   25119.10633184  .00016530  00000-0  69926-3 0  9993,2 58019  97.5926 194.4206 0004787 117.8466 242.3256 15.23271651 85558
58024,1 58024U 23155J   25119.21402954  .00015448  00000-0  81791-3 0  9991,2 58024  97.6112 194.4991 0003937  83.1215 277.0465 15.15509846 85510
58025,1 58025U 23155K   25119.12594859  .00005305  00000-0  33011-3 0  9991,2 58025  97.6108 192.6905 0006578 113.8626 246.3293 15.10022495 85380
58028,1 58028U 23156A   25119.16667824  .00017691  00000-0  60877-3 0  9993,2 58028  53.1599  99.1086 0001392  87.2415 282.9267 15.30159637 88161
58030,1 58030U 23156C   25119.20070229 -.00000308  00000-0  17124-5 0  9995,2 58030  53.1598  99.1549 0001227  95.7359 264.3781 15.30188486 87837
58032,1 58032U 23156E   25119.20703043  .00001068  00000-0  48206-4 0  9991,2 58032  53.1595  99.1962 0001498  85.3211 274.7961 15.30184373 88160
58035,1 58035U 23156H   25119.22489388 -.00002250  00000-0 -63937-4 0  9993,2 58035  53.1604  98.7723 0000372 273.5763  86.5195 15.30182734 87837
58043,1 58043U 23156R   25119.21019418 -.00030396  00000-0 -10187-2 0  9993,2 58043  53.1579  99.2138 0001632 134.1500 225.9635 15.30186253 88169
58054,1 58054U 23158D   25119.21059383  .00010294  00000-0  77619-3 0  9999,2 58054  42.9993 299.2893 0002020 263.7267  96.3345 15.02526759 86229
58057,1 58057U 23158G   25119.20727172 -.00000953  00000-0 -55534-4 0  9995,2 58057  43.0038 299.2609 0001201 270.2711  89.7993 15.02516665 86215
58059,1 58059U 23158J   25119.19061314  .00001032  00000-0  91435-4 0  9991,2 58059  43.0043 299.1362 0001410 271.4992  88.5689 15.02538088 86227
58068,1 58068U 23158T   25119.18061779 -.00007286  00000-0 -52427-3 0  9991,2 58068  43.0045 299.0591 0001135 283.2431  76.8285 15.02579077 86220
58073,1 58073U 23159A   25119.22003930  .00000472  00000-0  18695-3 0  9995,2 58073  98.5359 146.9732 0000227 141.2717 218.8483 14.33355683 80520
58087,1 58087U 23160N   25119.01413415 -.00005386  00000-0 -38403-3 0  9992,2 58087  43.0039 350.0165 0000658 287.9973  72.0798 15.02530547 85607
58091,1 58091U 23160S   25119.00191841 -.00001022  00000-0 -60650-4 0  9995,2 58091  43.0051 349.9259 0000990 262.6101  97.4629 15.02526380 85557
58119,1 58119U 23162B   25119.09649376  .00001061  00000-0  93559-4 0  9993,2 58119  43.0062  42.7744 0001793 231.4939 128.5743 15.02560195 84972
